# log(age) Mini Mact logl logt logg Composition Phase
    6.30   14.62900000  14.6220   4.2777   4.5225   4.3920   0.0000   0.0000
    6.30   16.17100000  16.1620   4.4034   4.5388   4.3750   0.0000   0.0000
    6.30   17.87600000  17.8650   4.5281   4.5546   4.3580   0.0000   0.0000
    6.30   19.76000000  19.7470   4.6540   4.5703   4.3390   0.0000   0.0000
    6.30   21.84300000  21.8220   4.7728   4.5846   4.3210   0.0000   0.0000
    6.30   24.14500000  24.1120   4.8914   4.5986   4.3030   0.0000   0.0000
    6.30   26.69000000  26.6390   5.0053   4.6115   4.2840   0.0000   0.0000
    6.30   29.50400000  29.4250   5.1168   4.6235   4.2650   0.0000   0.0000
    6.30   32.61400000  32.4960   5.2270   4.6348   4.2440   0.0000   0.0000
    6.30   36.05100000  35.8780   5.3308   4.6445   4.2230   0.0000   0.0000
    6.30   39.85100000  39.6040   5.4350   4.6537   4.2000   0.0000   0.0000
    6.30   44.05200000  43.7030   5.5291   4.6603   4.1760   0.0000   0.0000
    6.30   48.69500000  48.2130   5.6230   4.6663   4.1500   0.0000   0.0000
    6.30   53.82800000  53.1690   5.7170   4.6714   4.1200   0.0000   0.0000
    6.30   59.50200000  58.6110   5.8113   4.6757   4.0870   0.0000   0.0000
    6.30   65.77300000  64.6020   5.8965   4.6771   4.0510   0.0000   0.0000
    6.30   72.70600000  71.1660   5.9805   4.6771   4.0110   0.0000   0.0000
    6.30   80.37000000  78.3440   6.0641   4.6759   3.9670   0.0000   0.0000
    6.30   88.84100000  86.1900   6.1464   4.6728   3.9140   0.0000   0.0000
    6.30   98.20600000  94.7750   6.2263   4.6697   3.8620   0.0000   0.0000
    6.30  108.55700000 104.1650   6.3039   4.6704   3.8250   0.0000   0.0000
    6.30  120.00000000 114.4690   6.3781   4.6758   3.8100   0.0000   0.0000
# log(age) Mini Mact logl logt logg Composition Phase
    6.35    0.80000000   0.8000  -0.3001   3.7663   4.6590   0.0000   0.0000
    6.35    0.88400000   0.8840  -0.0959   3.7920   4.6010   0.0000   0.0000
    6.35    0.97800000   0.9780   0.1068   3.8152   4.5350   0.0000   0.0000
    6.35    1.08100000   1.0810   0.3068   3.8411   4.4820   0.0000   0.0000
    6.35    1.19400000   1.1940   0.4792   3.8706   4.4720   0.0000   0.0000
    6.35    1.32000000   1.3200   0.6591   3.9081   4.4850   0.0000   0.0000
    6.35    1.46000000   1.4600   0.8445   3.9499   4.5100   0.0000   0.0000
    6.35    1.61300000   1.6130   1.0234   3.9864   4.5300   0.0000   0.0000
    6.35    1.78300000   1.7830   1.1968   4.0216   4.5620   0.0000   0.0000
    6.35    1.97100000   1.9710   1.3659   4.0572   4.5780   0.0000   0.0000
    6.35    2.17900000   2.1790   1.5304   4.0892   4.5840   0.0000   0.0000
    6.35    2.40900000   2.4090   1.6942   4.1204   4.5880   0.0000   0.0000
    6.35    2.66300000   2.6630   1.8543   4.1493   4.5860   0.0000   0.0000
    6.35    2.94400000   2.9440   2.0123   4.1767   4.5810   0.0000   0.0000
    6.35    3.25400000   3.2540   2.1662   4.2023   4.5730   0.0000   0.0000
    6.35    3.59700000   3.5970   2.3192   4.2275   4.5640   0.0000   0.0000
    6.35    3.97600000   3.9760   2.4722   4.2527   4.5550   0.0000   0.0000
    6.35    4.39500000   4.3950   2.6192   4.2761   4.5450   0.0000   0.0000
    6.35    4.85800000   4.8580   2.7658   4.2993   4.5340   0.0000   0.0000
    6.35    5.37000000   5.3700   2.9090   4.3218   4.5240   0.0000   0.0000
    6.35    5.93600000   5.9360   3.0519   4.3438   4.5120   0.0000   0.0000
    6.35    6.56200000   6.5620   3.1949   4.3659   4.5000   0.0000   0.0000
    6.35    7.25400000   7.2540   3.3363   4.3874   4.4880   0.0000   0.0000
    6.35    8.01800000   8.0180   3.4754   4.4080   4.4750   0.0000   0.0000
    6.35    8.86400000   8.8640   3.6147   4.4286   4.4610   0.0000   0.0000
    6.35    9.79800000   9.7970   3.7500   4.4483   4.4480   0.0000   0.0000
    6.35   10.83100000  10.8290   3.8852   4.4677   4.4340   0.0000   0.0000
    6.35   11.97200000  11.9700   4.0215   4.4871   4.4190   0.0000   0.0000
    6.35   13.23400000  13.2290   4.1517   4.5047   4.4030   0.0000   0.0000
    6.35   14.62900000  14.6210   4.2829   4.5222   4.3850   0.0000   0.0000
    6.35   16.17100000  16.1600   4.4095   4.5384   4.3680   0.0000   0.0000
    6.35   17.87600000  17.8630   4.5352   4.5541   4.3490   0.0000   0.0000
    6.35   19.76000000  19.7450   4.6622   4.5697   4.3280   0.0000   0.0000
    6.35   21.84300000  21.8190   4.7821   4.5838   4.3090   0.0000   0.0000
    6.35   24.14500000  24.1080   4.9019   4.5977   4.2890   0.0000   0.0000
    6.35   26.69000000  26.6310   5.0170   4.6102   4.2680   0.0000   0.0000
    6.35   29.50400000  29.4130   5.1296   4.6219   4.2460   0.0000   0.0000
    6.35   32.61400000  32.4770   5.2409   4.6327   4.2220   0.0000   0.0000
    6.35   36.05100000  35.8490   5.3457   4.6418   4.1980   0.0000   0.0000
    6.35   39.85100000  39.5610   5.4511   4.6502   4.1700   0.0000   0.0000
    6.35   44.05200000  43.6420   5.5461   4.6560   4.1430   0.0000   0.0000
    6.35   48.69500000  48.1250   5.6410   4.6609   4.1110   0.0000   0.0000
    6.35   53.82800000  53.0460   5.7361   4.6645   4.0750   0.0000   0.0000
    6.35   59.50200000  58.4390   5.8315   4.6671   4.0340   0.0000   0.0000
    6.35   65.77300000  64.3660   5.9179   4.6666   3.9890   0.0000   0.0000
    6.35   72.70600000  70.8440   6.0032   4.6645   3.9390   0.0000   0.0000
    6.35   80.37000000  77.9020   6.0882   4.6622   3.8860   0.0000   0.0000
    6.35   88.84100000  85.5870   6.1724   4.6591   3.8290   0.0000   0.0000
    6.35   98.20600000  93.9730   6.2546   4.6582   3.7800   0.0000   0.0000
    6.35  108.55700000 103.1290   6.3339   4.6631   3.7530   0.0000   0.0000
    6.35  120.00000000 113.1550   6.4112   4.6730   3.7500   0.0000   0.0000
# log(age) Mini Mact logl logt logg Composition Phase
    6.40    0.80000000   0.8000  -0.3001   3.7663   4.6590   0.0000   0.0000
    6.40    0.88400000   0.8840  -0.0958   3.7920   4.6010   0.0000   0.0000
    6.40    0.97800000   0.9780   0.1068   3.8152   4.5350   0.0000   0.0000
    6.40    1.08100000   1.0810   0.3068   3.8411   4.4820   0.0000   0.0000
    6.40    1.19400000   1.1940   0.4792   3.8706   4.4720   0.0000   0.0000
    6.40    1.32000000   1.3200   0.6592   3.9081   4.4850   0.0000   0.0000
    6.40    1.46000000   1.4600   0.8445   3.9499   4.5100   0.0000   0.0000
    6.40    1.61300000   1.6130   1.0234   3.9864   4.5300   0.0000   0.0000
    6.40    1.78300000   1.7830   1.1968   4.0216   4.5620   0.0000   0.0000
    6.40    1.97100000   1.9710   1.3659   4.0572   4.5780   0.0000   0.0000
    6.40    2.17900000   2.1790   1.5304   4.0891   4.5840   0.0000   0.0000
    6.40    2.40900000   2.4090   1.6942   4.1204   4.5880   0.0000   0.0000
    6.40    2.66300000   2.6630   1.8543   4.1493   4.5860   0.0000   0.0000
    6.40    2.94400000   2.9440   2.0123   4.1767   4.5810   0.0000   0.0000
    6.40    3.25400000   3.2540   2.1663   4.2023   4.5730   0.0000   0.0000
    6.40    3.59700000   3.5970   2.3193   4.2275   4.5640   0.0000   0.0000
    6.40    3.97600000   3.9760   2.4723   4.2527   4.5550   0.0000   0.0000
    6.40    4.39500000   4.3950   2.6192   4.2760   4.5450   0.0000   0.0000
    6.40    4.85800000   4.8580   2.7658   4.2993   4.5340   0.0000   0.0000
    6.40    5.37000000   5.3700   2.9099   4.3217   4.5230   0.0000   0.0000
    6.40    5.93600000   5.9360   3.0529   4.3437   4.5110   0.0000   0.0000
    6.40    6.56200000   6.5620   3.1959   4.3658   4.4980   0.0000   0.0000
    6.40    7.25400000   7.2540   3.3380   4.3873   4.4850   0.0000   0.0000
    6.40    8.01800000   8.0180   3.4771   4.4079   4.4720   0.0000   0.0000
    6.40    8.86400000   8.8630   3.6171   4.4285   4.4580   0.0000   0.0000
    6.40    9.79800000   9.7970   3.7528   4.4481   4.4440   0.0000   0.0000
    6.40   10.83100000  10.8290   3.8887   4.4675   4.4300   0.0000   0.0000
    6.40   11.97200000  11.9700   4.0258   4.4869   4.4140   0.0000   0.0000
    6.40   13.23400000  13.2290   4.1568   4.5045   4.3970   0.0000   0.0000
    6.40   14.62900000  14.6200   4.2889   4.5219   4.3780   0.0000   0.0000
    6.40   16.17100000  16.1590   4.4164   4.5380   4.3590   0.0000   0.0000
    6.40   17.87600000  17.8610   4.5433   4.5535   4.3390   0.0000   0.0000
    6.40   19.76000000  19.7430   4.6716   4.5689   4.3160   0.0000   0.0000
    6.40   21.84300000  21.8160   4.7928   4.5829   4.2950   0.0000   0.0000
    6.40   24.14500000  24.1020   4.9142   4.5965   4.2720   0.0000   0.0000
    6.40   26.69000000  26.6220   5.0306   4.6087   4.2490   0.0000   0.0000
    6.40   29.50400000  29.3980   5.1445   4.6198   4.2230   0.0000   0.0000
    6.40   32.61400000  32.4540   5.2570   4.6300   4.1960   0.0000   0.0000
    6.40   36.05100000  35.8140   5.3631   4.6383   4.1670   0.0000   0.0000
    6.40   39.85100000  39.5090   5.4699   4.6458   4.1350   0.0000   0.0000
    6.40   44.05200000  43.5660   5.5661   4.6503   4.1010   0.0000   0.0000
    6.40   48.69500000  48.0150   5.6621   4.6536   4.0620   0.0000   0.0000
    6.40   53.82800000  52.8890   5.7586   4.6554   4.0170   0.0000   0.0000
    6.40   59.50200000  58.2170   5.8557   4.6557   3.9650   0.0000   0.0000
    6.40   65.77300000  64.0590   5.9436   4.6527   3.9090   0.0000   0.0000
    6.40   72.70600000  70.4210   6.0307   4.6487   3.8480   0.0000   0.0000
    6.40   80.37000000  77.3190   6.1176   4.6462   3.7890   0.0000   0.0000
    6.40   88.84100000  84.7940   6.2044   4.6465   3.7370   0.0000   0.0000
    6.40   98.20600000  92.9260   6.2892   4.6503   3.6970   0.0000   0.0000
    6.40  108.55700000 101.7890   6.3721   4.6585   3.6790   0.0000   0.0000
    6.40  120.00000000 111.4340   6.4511   4.6786   3.7140   0.0000   0.0000
# log(age) Mini Mact logl logt logg Composition Phase
    6.45    0.80000000   0.8000  -0.3001   3.7663   4.6590   0.0000   0.0000
    6.45    0.88400000   0.8840  -0.0958   3.7920   4.6010   0.0000   0.0000
    6.45    0.97800000   0.9780   0.1069   3.8152   4.5350   0.0000   0.0000
    6.45    1.08100000   1.0810   0.3068   3.8411   4.4820   0.0000   0.0000
    6.45    1.19400000   1.1940   0.4792   3.8706   4.4720   0.0000   0.0000
    6.45    1.32000000   1.3200   0.6592   3.9081   4.4850   0.0000   0.0000
    6.45    1.46000000   1.4600   0.8445   3.9499   4.5100   0.0000   0.0000
    6.45    1.61300000   1.6130   1.0235   3.9864   4.5300   0.0000   0.0000
    6.45    1.78300000   1.7830   1.1968   4.0216   4.5620   0.0000   0.0000
    6.45    1.97100000   1.9710   1.3659   4.0572   4.5780   0.0000   0.0000
    6.45    2.17900000   2.1790   1.5304   4.0891   4.5840   0.0000   0.0000
    6.45    2.40900000   2.4090   1.6942   4.1204   4.5880   0.0000   0.0000
    6.45    2.66300000   2.6630   1.8543   4.1493   4.5860   0.0000   0.0000
    6.45    2.94400000   2.9440   2.0123   4.1766   4.5810   0.0000   0.0000
    6.45    3.25400000   3.2540   2.1663   4.2023   4.5730   0.0000   0.0000
    6.45    3.59700000   3.5970   2.3193   4.2275   4.5640   0.0000   0.0000
    6.45    3.97600000   3.9760   2.4723   4.2527   4.5550   0.0000   0.0000
    6.45    4.39500000   4.3950   2.6193   4.2760   4.5450   0.0000   0.0000
    6.45    4.85800000   4.8580   2.7664   4.2992   4.5330   0.0000   0.0000
    6.45    5.37000000   5.3700   2.9108   4.3216   4.5210   0.0000   0.0000
    6.45    5.93600000   5.9360   3.0538   4.3436   4.5090   0.0000   0.0000
    6.45    6.56200000   6.5620   3.1972   4.3656   4.4960   0.0000   0.0000
    6.45    7.25400000   7.2540   3.3397   4.3871   4.4830   0.0000   0.0000
    6.45    8.01800000   8.0180   3.4793   4.4077   4.4690   0.0000   0.0000
    6.45    8.86400000   8.8630   3.6196   4.4283   4.4550   0.0000   0.0000
    6.45    9.79800000   9.7970   3.7558   4.4479   4.4410   0.0000   0.0000
    6.45   10.83100000  10.8290   3.8925   4.4673   4.4250   0.0000   0.0000
    6.45   11.97200000  11.9690   4.0306   4.4866   4.4080   0.0000   0.0000
    6.45   13.23400000  13.2280   4.1625   4.5041   4.3900   0.0000   0.0000
    6.45   14.62900000  14.6180   4.2956   4.5214   4.3700   0.0000   0.0000
    6.45   16.17100000  16.1570   4.4243   4.5374   4.3490   0.0000   0.0000
    6.45   17.87600000  17.8590   4.5525   4.5529   4.3270   0.0000   0.0000
    6.45   19.76000000  19.7410   4.6825   4.5680   4.3020   0.0000   0.0000
    6.45   21.84300000  21.8120   4.8053   4.5818   4.2790   0.0000   0.0000
    6.45   24.14500000  24.0950   4.9284   4.5950   4.2520   0.0000   0.0000
    6.45   26.69000000  26.6110   5.0465   4.6066   4.2250   0.0000   0.0000
    6.45   29.50400000  29.3800   5.1618   4.6171   4.1960   0.0000   0.0000
    6.45   32.61400000  32.4260   5.2759   4.6265   4.1640   0.0000   0.0000
    6.45   36.05100000  35.7700   5.3835   4.6336   4.1300   0.0000   0.0000
    6.45   39.85100000  39.4440   5.4920   4.6397   4.0900   0.0000   0.0000
    6.45   44.05200000  43.4690   5.5895   4.6425   4.0480   0.0000   0.0000
    6.45   48.69500000  47.8740   5.6873   4.6438   3.9990   0.0000   0.0000
    6.45   53.82800000  52.6850   5.7857   4.6429   3.9410   0.0000   0.0000
    6.45   59.50200000  57.9250   5.8849   4.6397   3.8730   0.0000   0.0000
    6.45   65.77300000  63.6530   5.9750   4.6345   3.8040   0.0000   0.0000
    6.45   72.70600000  69.8580   6.0643   4.6314   3.7380   0.0000   0.0000
    6.45   80.37000000  76.5470   6.1540   4.6318   3.6820   0.0000   0.0000
    6.45   88.84100000  83.7470   6.2440   4.6376   3.6430   0.0000   0.0000
    6.45   98.20600000  91.5590   6.3331   4.6442   3.6100   0.0000   0.0000
    6.45  108.55700000 100.1020   6.4139   4.6679   3.6570   0.0000   0.0000
    6.45  120.00000000 109.1010   6.5027   4.6927   3.7020   0.0000   0.0000
# log(age) Mini Mact logl logt logg Composition Phase
    6.50    0.80000000   0.8000  -0.3000   3.7663   4.6590   0.0000   0.0000
    6.50    0.88400000   0.8840  -0.0958   3.7920   4.6010   0.0000   0.0000
    6.50    0.97800000   0.9780   0.1069   3.8152   4.5350   0.0000   0.0000
    6.50    1.08100000   1.0810   0.3068   3.8411   4.4820   0.0000   0.0000
    6.50    1.19400000   1.1940   0.4792   3.8706   4.4710   0.0000   0.0000
    6.50    1.32000000   1.3200   0.6592   3.9081   4.4850   0.0000   0.0000
    6.50    1.46000000   1.4600   0.8445   3.9499   4.5100   0.0000   0.0000
    6.50    1.61300000   1.6130   1.0235   3.9864   4.5300   0.0000   0.0000
    6.50    1.78300000   1.7830   1.1968   4.0216   4.5620   0.0000   0.0000
    6.50    1.97100000   1.9710   1.3659   4.0572   4.5780   0.0000   0.0000
    6.50    2.17900000   2.1790   1.5304   4.0891   4.5840   0.0000   0.0000
    6.50    2.40900000   2.4090   1.6942   4.1204   4.5880   0.0000   0.0000
    6.50    2.66300000   2.6630   1.8543   4.1492   4.5860   0.0000   0.0000
    6.50    2.94400000   2.9440   2.0123   4.1766   4.5810   0.0000   0.0000
    6.50    3.25400000   3.2540   2.1663   4.2023   4.5730   0.0000   0.0000
    6.50    3.59700000   3.5970   2.3193   4.2275   4.5640   0.0000   0.0000
    6.50    3.97600000   3.9760   2.4723   4.2527   4.5550   0.0000   0.0000
    6.50    4.39500000   4.3950   2.6193   4.2760   4.5450   0.0000   0.0000
    6.50    4.85800000   4.8580   2.7674   4.2991   4.5310   0.0000   0.0000
    6.50    5.37000000   5.3700   2.9118   4.3215   4.5190   0.0000   0.0000
    6.50    5.93600000   5.9360   3.0547   4.3435   4.5070   0.0000   0.0000
    6.50    6.56200000   6.5620   3.1988   4.3655   4.4940   0.0000   0.0000
    6.50    7.25400000   7.2540   3.3415   4.3870   4.4810   0.0000   0.0000
    6.50    8.01800000   8.0180   3.4816   4.4076   4.4660   0.0000   0.0000
    6.50    8.86400000   8.8630   3.6225   4.4282   4.4520   0.0000   0.0000
    6.50    9.79800000   9.7970   3.7595   4.4477   4.4360   0.0000   0.0000
    6.50   10.83100000  10.8290   3.8968   4.4671   4.4200   0.0000   0.0000
    6.50   11.97200000  11.9690   4.0361   4.4863   4.4010   0.0000   0.0000
    6.50   13.23400000  13.2270   4.1689   4.5037   4.3820   0.0000   0.0000
    6.50   14.62900000  14.6170   4.3033   4.5209   4.3600   0.0000   0.0000
    6.50   16.17100000  16.1550   4.4334   4.5368   4.3370   0.0000   0.0000
    6.50   17.87600000  17.8570   4.5632   4.5520   4.3130   0.0000   0.0000
    6.50   19.76000000  19.7380   4.6952   4.5670   4.2850   0.0000   0.0000
    6.50   21.84300000  21.8070   4.8198   4.5803   4.2580   0.0000   0.0000
    6.50   24.14500000  24.0870   4.9450   4.5929   4.2280   0.0000   0.0000
    6.50   26.69000000  26.5970   5.0650   4.6039   4.1970   0.0000   0.0000
    6.50   29.50400000  29.3580   5.1820   4.6135   4.1630   0.0000   0.0000
    6.50   32.61400000  32.3900   5.2980   4.6218   4.1240   0.0000   0.0000
    6.50   36.05100000  35.7150   5.4075   4.6274   4.0820   0.0000   0.0000
    6.50   39.85100000  39.3610   5.5181   4.6315   4.0320   0.0000   0.0000
    6.50   44.05200000  43.3430   5.6176   4.6318   3.9780   0.0000   0.0000
    6.50   48.69500000  47.6880   5.7174   4.6298   3.9150   0.0000   0.0000
    6.50   53.82800000  52.4130   5.8183   4.6255   3.8390   0.0000   0.0000
    6.50   59.50200000  57.5340   5.9205   4.6189   3.7520   0.0000   0.0000
    6.50   65.77300000  63.1090   6.0134   4.6137   3.6740   0.0000   0.0000
    6.50   72.70600000  69.1090   6.1058   4.6134   3.6100   0.0000   0.0000
    6.50   80.37000000  75.5170   6.1987   4.6207   3.5720   0.0000   0.0000
    6.50   88.84100000  82.3410   6.2943   4.6303   3.5430   0.0000   0.0000
    6.50   98.20600000  89.8040   6.3801   4.6552   3.5900   0.0000   0.0000
    6.50  108.55700000  97.5900   6.4724   4.6883   3.6830   0.0000   9.0000
    6.50  120.00000000 105.7600   6.5779   4.6852   3.9970   0.0000   9.0000
# log(age) Mini Mact logl logt logg Composition Phase
    6.55    0.80000000   0.8000  -0.3000   3.7663   4.6590   0.0000   0.0000
    6.55    0.88400000   0.8840  -0.0958   3.7920   4.6010   0.0000   0.0000
    6.55    0.97800000   0.9780   0.1069   3.8152   4.5350   0.0000   0.0000
    6.55    1.08100000   1.0810   0.3069   3.8411   4.4820   0.0000   0.0000
    6.55    1.19400000   1.1940   0.4792   3.8706   4.4710   0.0000   0.0000
    6.55    1.32000000   1.3200   0.6592   3.9081   4.4850   0.0000   0.0000
    6.55    1.46000000   1.4600   0.8446   3.9499   4.5100   0.0000   0.0000
    6.55    1.61300000   1.6130   1.0235   3.9864   4.5300   0.0000   0.0000
    6.55    1.78300000   1.7830   1.1968   4.0216   4.5620   0.0000   0.0000
    6.55    1.97100000   1.9710   1.3659   4.0572   4.5780   0.0000   0.0000
    6.55    2.17900000   2.1790   1.5304   4.0891   4.5840   0.0000   0.0000
    6.55    2.40900000   2.4090   1.6942   4.1204   4.5880   0.0000   0.0000
    6.55    2.66300000   2.6630   1.8543   4.1492   4.5860   0.0000   0.0000
    6.55    2.94400000   2.9440   2.0123   4.1766   4.5810   0.0000   0.0000
    6.55    3.25400000   3.2540   2.1663   4.2022   4.5730   0.0000   0.0000
    6.55    3.59700000   3.5970   2.3193   4.2275   4.5640   0.0000   0.0000
