# log(age) Mini Mact logl logt logg Composition Phase
    7.45    9.62300000   9.5750   4.1275   3.5794   0.5620   0.0000   0.0000
    7.45    9.62800000   9.5760   4.1178   3.5780   0.5670   0.0000   0.0000
    7.45    9.63300000   9.5770   4.1079   3.5766   0.5710   0.0000   0.0000
    7.45    9.63800000   9.5770   4.1091   3.5750   0.5630   0.0000   0.0000
    7.45    9.64200000   9.5770   4.1225   3.5733   0.5430   0.0000   0.0000
    7.45    9.64700000   9.5770   4.1361   3.5716   0.5230   0.0000   0.0000
    7.45    9.65200000   9.5770   4.1457   3.5703   0.5080   0.0000   0.0000
    7.45    9.65700000   9.5780   4.1425   3.5707   0.5130   0.0000   0.0000
    7.45    9.66100000   9.5780   4.1393   3.5710   0.5170   0.0000   0.0000
    7.45    9.66600000   9.5780   4.1363   3.5713   0.5210   0.0000   0.0000
    7.45    9.67100000   9.5780   4.1337   3.5716   0.5250   0.0000   0.0000
    7.45    9.67600000   9.5780   4.1312   3.5719   0.5290   0.0000   0.0000
    7.45    9.68100000   9.5770   4.1292   3.5721   0.5320   0.0000   0.0000
    7.45    9.68500000   9.5770   4.1272   3.5724   0.5350   0.0000   0.0000
    7.45    9.69000000   9.5760   4.1251   3.5725   0.5370   0.0000   0.0000
    7.45    9.69500000   9.5760   4.1226   3.5727   0.5400   0.0000   0.0000
    7.45    9.70000000   9.5750   4.1202   3.5728   0.5430   0.0000   0.0000
    7.45    9.93200000   9.5670   4.2905   3.8589   1.5390   0.0000   0.0000
# log(age) Mini Mact logl logt logg Composition Phase
    7.50    0.80000000   0.8000  -0.6631   3.6691   4.6330   0.0000   0.0000
    7.50    0.90100000   0.9010  -0.4217   3.7066   4.5940   0.0000   0.0000
    7.50    1.01400000   1.0140  -0.1761   3.7414   4.5390   0.0000   0.0000
    7.50    1.14200000   1.1420   0.0620   3.7708   4.4690   0.0000   0.0000
    7.50    1.28500000   1.2850   0.2854   3.7951   4.3950   0.0000   0.0000
    7.50    1.44700000   1.4470   0.5297   3.8249   4.3210   0.0000   0.0000
    7.50    1.62900000   1.6290   0.7639   3.8599   4.2920   0.0000   0.0000
    7.50    1.83400000   1.8340   0.9872   3.9027   4.3110   0.0000   0.0000
    7.50    2.06500000   2.0650   1.2039   3.9472   4.3230   0.0000   0.0000
    7.50    2.32500000   2.3250   1.4139   3.9876   4.3240   0.0000   0.0000
    7.50    2.61800000   2.6180   1.6220   4.0259   4.3180   0.0000   0.0000
    7.50    2.94700000   2.9470   1.8276   4.0615   4.3050   0.0000   0.0000
    7.50    3.31800000   3.3180   2.0299   4.0949   4.2870   0.0000   0.0000
    7.50    3.73500000   3.7350   2.2336   4.1270   4.2620   0.0000   0.0000
    7.50    4.20600000   4.2060   2.4383   4.1585   4.2350   0.0000   0.0000
    7.50    4.73500000   4.7350   2.6442   4.1895   4.2050   0.0000   0.0000
    7.50    5.33100000   5.3310   2.8535   4.2189   4.1650   0.0000   0.0000
    7.50    6.00200000   6.0010   3.0698   4.2458   4.1090   0.0000   0.0000
    7.50    6.75700000   6.7570   3.3032   4.2697   4.0250   0.0000   0.0000
    7.50    7.60700000   7.6050   3.5508   4.2865   3.8990   0.0000   0.0000
    7.50    8.56500000   8.5570   3.8355   4.2843   3.6620   0.0000   0.0000
    7.50    8.91800000   8.9070   3.9530   4.2749   3.5290   0.0000   0.0000
    7.50    8.92300000   8.9110   3.9547   4.2750   3.5280   0.0000   0.0000
    7.50    8.92700000   8.9150   3.9564   4.2750   3.5270   0.0000   0.0000
    7.50    8.93200000   8.9200   3.9581   4.2751   3.5260   0.0000   0.0000
    7.50    8.93600000   8.9240   3.9598   4.2753   3.5250   0.0000   0.0000
    7.50    8.94100000   8.9280   3.9616   4.2755   3.5240   0.0000   0.0000
    7.50    8.94500000   8.9330   3.9634   4.2758   3.5240   0.0000   0.0000
    7.50    8.94900000   8.9370   3.9653   4.2761   3.5240   0.0000   0.0000
    7.50    8.95400000   8.9420   3.9672   4.2765   3.5240   0.0000   0.0000
    7.50    8.95800000   8.9460   3.9692   4.2770   3.5250   0.0000   0.0000
    7.50    8.96300000   8.9500   3.9713   4.2777   3.5250   0.0000   0.0000
    7.50    8.96700000   8.9550   3.9734   4.2784   3.5270   0.0000   0.0000
    7.50    8.97200000   8.9590   3.9757   4.2794   3.5290   0.0000   0.0000
    7.50    8.97600000   8.9630   3.9781   4.2806   3.5310   0.0000   0.0000
    7.50    8.98000000   8.9680   3.9807   4.2821   3.5350   0.0000   0.0000
    7.50    8.98500000   8.9720   3.9836   4.2839   3.5410   0.0000   0.0000
    7.50    8.98900000   8.9760   3.9870   4.2864   3.5480   0.0000   0.0000
    7.50    8.99400000   8.9810   3.9912   4.2896   3.5570   0.0000   0.0000
    7.50    8.99800000   8.9850   3.9967   4.2941   3.5710   0.0000   0.0000
    7.50    9.00300000   8.9890   4.0064   4.3020   3.5920   0.0000   0.0000
    7.50    9.00700000   8.9940   4.0276   4.3154   3.6240   0.0000   0.0000
    7.50    9.01100000   8.9980   4.0357   4.2757   3.4500   0.0000   0.0000
    7.50    9.01600000   9.0020   4.0758   4.2178   3.1690   0.0000   0.0000
    7.50    9.02000000   9.0060   4.0784   4.1506   2.8900   0.0000   0.0000
    7.50    9.02500000   9.0110   4.0388   4.0233   2.4110   0.0000   0.0000
    7.50    9.02900000   9.0150   3.6585   3.6233   1.1810   0.0000   0.0000
    7.50    9.03400000   9.0150   4.0973   3.5704   0.5300   0.0000   0.0000
    7.50    9.03800000   9.0160   4.0947   3.5705   0.5340   0.0000   0.0000
    7.50    9.04300000   9.0160   4.0920   3.5706   0.5360   0.0000   0.0000
    7.50    9.04700000   9.0170   4.0893   3.5705   0.5390   0.0000   0.0000
    7.50    9.05200000   9.0170   4.0856   3.5706   0.5430   0.0000   0.0000
    7.50    9.05600000   9.0180   4.0810   3.5711   0.5500   0.0000   0.0000
    7.50    9.06100000   9.0180   4.0764   3.5716   0.5560   0.0000   0.0000
    7.50    9.06500000   9.0190   4.0716   3.5721   0.5630   0.0000   0.0000
    7.50    9.07000000   9.0200   4.0690   3.5723   0.5670   0.0000   0.0000
    7.50    9.07400000   9.0200   4.0669   3.5726   0.5700   0.0000   0.0000
    7.50    9.07800000   9.0210   4.0650   3.5727   0.5720   0.0000   0.0000
    7.50    9.08300000   9.0220   4.0612   3.5731   0.5780   0.0000   0.0000
    7.50    9.08700000   9.0230   4.0563   3.5736   0.5850   0.0000   0.0000
    7.50    9.09200000   9.0240   4.0513   3.5741   0.5910   0.0000   0.0000
    7.50    9.09600000   9.0250   4.0468   3.5745   0.5980   0.0000   0.0000
    7.50    9.10100000   9.0260   4.0424   3.5749   0.6040   0.0000   0.0000
    7.50    9.10500000   9.0270   4.0379   3.5753   0.6100   0.0000   0.0000
    7.50    9.11000000   9.0280   4.0331   3.5758   0.6170   0.0000   0.0000
    7.50    9.11400000   9.0280   4.0283   3.5762   0.6230   0.0000   0.0000
    7.50    9.11900000   9.0290   4.0232   3.5765   0.6290   0.0000   0.0000
    7.50    9.36100000   9.1100   4.2179   3.9462   1.9560   0.0000   0.0000
# log(age) Mini Mact logl logt logg Composition Phase
    7.55    0.80000000   0.8000  -0.6631   3.6691   4.6330   0.0000   0.0000
    7.55    0.90100000   0.9010  -0.4217   3.7066   4.5940   0.0000   0.0000
    7.55    1.01400000   1.0140  -0.1761   3.7414   4.5390   0.0000   0.0000
    7.55    1.14200000   1.1420   0.0621   3.7708   4.4690   0.0000   0.0000
    7.55    1.28500000   1.2850   0.2854   3.7951   4.3950   0.0000   0.0000
    7.55    1.44700000   1.4470   0.5297   3.8249   4.3210   0.0000   0.0000
    7.55    1.62900000   1.6290   0.7639   3.8599   4.2920   0.0000   0.0000
    7.55    1.83400000   1.8340   0.9872   3.9027   4.3110   0.0000   0.0000
    7.55    2.06500000   2.0650   1.2045   3.9472   4.3220   0.0000   0.0000
    7.55    2.32500000   2.3250   1.4144   3.9875   4.3220   0.0000   0.0000
    7.55    2.61800000   2.6180   1.6231   4.0256   4.3160   0.0000   0.0000
    7.55    2.94700000   2.9470   1.8293   4.0610   4.3010   0.0000   0.0000
    7.55    3.31800000   3.3180   2.0322   4.0942   4.2810   0.0000   0.0000
    7.55    3.73500000   3.7350   2.2371   4.1260   4.2550   0.0000   0.0000
    7.55    4.20600000   4.2060   2.4437   4.1574   4.2250   0.0000   0.0000
    7.55    4.73500000   4.7350   2.6522   4.1881   4.1920   0.0000   0.0000
    7.55    5.33100000   5.3310   2.8655   4.2171   4.1470   0.0000   0.0000
    7.55    6.00200000   6.0010   3.0875   4.2429   4.0810   0.0000   0.0000
    7.55    6.75700000   6.7570   3.3307   4.2644   3.9780   0.0000   0.0000
    7.55    7.60700000   7.6050   3.5946   4.2750   3.8110   0.0000   0.0000
    7.55    8.41800000   8.4090   3.8637   4.2611   3.5380   0.0000   0.0000
    7.55    8.42200000   8.4130   3.8654   4.2611   3.5370   0.0000   0.0000
    7.55    8.42600000   8.4170   3.8671   4.2612   3.5350   0.0000   0.0000
    7.55    8.43000000   8.4210   3.8688   4.2613   3.5350   0.0000   0.0000
    7.55    8.43400000   8.4250   3.8705   4.2615   3.5340   0.0000   0.0000
    7.55    8.43900000   8.4300   3.8724   4.2617   3.5340   0.0000   0.0000
    7.55    8.44300000   8.4340   3.8742   4.2620   3.5330   0.0000   0.0000
    7.55    8.44700000   8.4380   3.8761   4.2624   3.5330   0.0000   0.0000
    7.55    8.45100000   8.4420   3.8780   4.2628   3.5330   0.0000   0.0000
    7.55    8.45500000   8.4460   3.8800   4.2633   3.5340   0.0000   0.0000
    7.55    8.45900000   8.4500   3.8821   4.2640   3.5350   0.0000   0.0000
    7.55    8.46400000   8.4540   3.8842   4.2647   3.5360   0.0000   0.0000
    7.55    8.46800000   8.4580   3.8865   4.2657   3.5380   0.0000   0.0000
    7.55    8.47200000   8.4620   3.8890   4.2668   3.5410   0.0000   0.0000
    7.55    8.47600000   8.4670   3.8916   4.2683   3.5440   0.0000   0.0000
    7.55    8.48000000   8.4710   3.8946   4.2702   3.5500   0.0000   0.0000
    7.55    8.48500000   8.4750   3.8980   4.2726   3.5560   0.0000   0.0000
    7.55    8.48900000   8.4790   3.9023   4.2758   3.5660   0.0000   0.0000
    7.55    8.49300000   8.4830   3.9081   4.2803   3.5790   0.0000   0.0000
    7.55    8.49700000   8.4870   3.9190   4.2888   3.6020   0.0000   0.0000
    7.55    8.50100000   8.4910   3.9433   4.3035   3.6370   0.0000   0.0000
    7.55    8.50500000   8.4950   3.9605   4.2541   3.4130   0.0000   0.0000
    7.55    8.51000000   8.5000   3.9898   4.2040   3.1760   0.0000   0.0000
    7.55    8.51400000   8.5040   3.9913   4.1431   2.9230   0.0000   0.0000
    7.55    8.51800000   8.5080   3.9565   4.0295   2.4950   0.0000   0.0000
    7.55    8.52200000   8.5120   3.6655   3.6569   1.2850   0.0000   0.0000
    7.55    8.52700000   8.5130   4.0105   3.5721   0.5990   0.0000   0.0000
    7.55    8.53100000   8.5140   4.0080   3.5722   0.6020   0.0000   0.0000
    7.55    8.53500000   8.5150   4.0056   3.5723   0.6050   0.0000   0.0000
    7.55    8.53900000   8.5150   4.0031   3.5724   0.6080   0.0000   0.0000
    7.55    8.54300000   8.5160   4.0001   3.5727   0.6120   0.0000   0.0000
    7.55    8.54800000   8.5170   3.9960   3.5733   0.6190   0.0000   0.0000
    7.55    8.55200000   8.5180   3.9919   3.5739   0.6250   0.0000   0.0000
    7.55    8.55600000   8.5190   3.9879   3.5745   0.6320   0.0000   0.0000
    7.55    8.56000000   8.5200   3.9839   3.5750   0.6370   0.0000   0.0000
    7.55    8.56500000   8.5210   3.9799   3.5754   0.6430   0.0000   0.0000
    7.55    8.56900000   8.5220   3.9760   3.5758   0.6490   0.0000   0.0000
    7.55    8.57300000   8.5230   3.9715   3.5763   0.6550   0.0000   0.0000
    7.55    8.57700000   8.5250   3.9664   3.5768   0.6630   0.0000   0.0000
    7.55    8.58100000   8.5260   3.9612   3.5774   0.6700   0.0000   0.0000
    7.55    8.58600000   8.5270   3.9561   3.5779   0.6770   0.0000   0.0000
    7.55    8.59000000   8.5280   3.9514   3.5784   0.6840   0.0000   0.0000
    7.55    8.59400000   8.5300   3.9464   3.5789   0.6910   0.0000   0.0000
    7.55    8.59800000   8.5310   3.9407   3.5794   0.6990   0.0000   0.0000
    7.55    8.60300000   8.5330   3.9350   3.5799   0.7070   0.0000   0.0000
    7.55    8.60700000   8.5340   3.9291   3.5803   0.7150   0.0000   0.0000
    7.55    8.61100000   8.5360   3.9231   3.5807   0.7220   0.0000   0.0000
    7.55    8.82200000   8.6600   4.1349   4.0023   2.2550   0.0000   0.0000
# log(age) Mini Mact logl logt logg Composition Phase
    7.60    0.80000000   0.8000  -0.6631   3.6691   4.6330   0.0000   0.0000
    7.60    0.90100000   0.9010  -0.4217   3.7066   4.5940   0.0000   0.0000
    7.60    1.01400000   1.0140  -0.1760   3.7414   4.5390   0.0000   0.0000
    7.60    1.14200000   1.1420   0.0621   3.7708   4.4690   0.0000   0.0000
    7.60    1.28500000   1.2850   0.2854   3.7951   4.3950   0.0000   0.0000
    7.60    1.44700000   1.4470   0.5298   3.8249   4.3210   0.0000   0.0000
    7.60    1.62900000   1.6290   0.7639   3.8599   4.2920   0.0000   0.0000
    7.60    1.83400000   1.8340   0.9878   3.9027   4.3110   0.0000   0.0000
    7.60    2.06500000   2.0650   1.2050   3.9471   4.3210   0.0000   0.0000
    7.60    2.32500000   2.3250   1.4151   3.9873   4.3210   0.0000   0.0000
    7.60    2.61800000   2.6180   1.6241   4.0253   4.3130   0.0000   0.0000
    7.60    2.94700000   2.9470   1.8311   4.0605   4.2970   0.0000   0.0000
    7.60    3.31800000   3.3180   2.0350   4.0933   4.2740   0.0000   0.0000
    7.60    3.73500000   3.7350   2.2412   4.1249   4.2460   0.0000   0.0000
    7.60    4.20600000   4.2060   2.4500   4.1562   4.2140   0.0000   0.0000
    7.60    4.73500000   4.7350   2.6613   4.1868   4.1770   0.0000   0.0000
    7.60    5.33100000   5.3310   2.8793   4.2149   4.1250   0.0000   0.0000
    7.60    6.00200000   6.0010   3.1085   4.2393   4.0460   0.0000   0.0000
    7.60    6.75700000   6.7560   3.3641   4.2570   3.9160   0.0000   0.0000
    7.60    7.60700000   7.6040   3.6503   4.2560   3.6830   0.0000   0.0000
    7.60    7.94500000   7.9390   3.7744   4.2472   3.5460   0.0000   0.0000
    7.60    7.94900000   7.9430   3.7761   4.2473   3.5450   0.0000   0.0000
    7.60    7.95300000   7.9470   3.7778   4.2474   3.5440   0.0000   0.0000
    7.60    7.95700000   7.9510   3.7795   4.2475   3.5440   0.0000   0.0000
    7.60    7.96100000   7.9550   3.7813   4.2477   3.5430   0.0000   0.0000
    7.60    7.96500000   7.9580   3.7831   4.2480   3.5430   0.0000   0.0000
    7.60    7.96900000   7.9620   3.7849   4.2483   3.5420   0.0000   0.0000
    7.60    7.97300000   7.9660   3.7869   4.2486   3.5420   0.0000   0.0000
    7.60    7.97700000   7.9700   3.7888   4.2491   3.5420   0.0000   0.0000
    7.60    7.98000000   7.9740   3.7908   4.2496   3.5430   0.0000   0.0000
    7.60    7.98400000   7.9780   3.7929   4.2503   3.5440   0.0000   0.0000
    7.60    7.98800000   7.9820   3.7951   4.2510   3.5450   0.0000   0.0000
    7.60    7.99200000   7.9860   3.7974   4.2520   3.5470   0.0000   0.0000
    7.60    7.99600000   7.9900   3.7999   4.2531   3.5500   0.0000   0.0000
    7.60    8.00000000   7.9930   3.8025   4.2545   3.5530   0.0000   0.0000
    7.60    8.00400000   7.9970   3.8055   4.2564   3.5580   0.0000   0.0000
    7.60    8.00800000   8.0010   3.8090   4.2587   3.5650   0.0000   0.0000
    7.60    8.01200000   8.0050   3.8135   4.2620   3.5740   0.0000   0.0000
    7.60    8.01600000   8.0090   3.8195   4.2666   3.5880   0.0000   0.0000
    7.60    8.02000000   8.0130   3.8310   4.2752   3.6110   0.0000   0.0000
    7.60    8.02400000   8.0170   3.8556   4.2897   3.6450   0.0000   0.0000
    7.60    8.02800000   8.0210   3.8734   4.2428   3.4310   0.0000   0.0000
    7.60    8.03200000   8.0250   3.9009   4.2014   3.2310   0.0000   0.0000
    7.60    8.03600000   8.0290   3.9060   4.1548   3.0330   0.0000   0.0000
    7.60    8.04000000   8.0330   3.8909   4.0795   2.7400   0.0000   0.0000
    7.60    8.04400000   8.0360   3.8063   3.9111   2.1430   0.0000   0.0000
    7.60    8.04800000   8.0400   3.8535   3.5839   0.7780   0.0000   0.0000
    7.60    8.05200000   8.0410   3.9207   3.5766   0.6820   0.0000   0.0000
    7.60    8.05600000   8.0420   3.9179   3.5763   0.6840   0.0000   0.0000
    7.60    8.06000000   8.0430   3.9151   3.5761   0.6860   0.0000   0.0000
    7.60    8.06400000   8.0450   3.9123   3.5758   0.6880   0.0000   0.0000
    7.60    8.06800000   8.0460   3.9089   3.5760   0.6920   0.0000   0.0000
    7.60    8.07200000   8.0470   3.9048   3.5766   0.6980   0.0000   0.0000
    7.60    8.07600000   8.0490   3.9007   3.5772   0.7050   0.0000   0.0000
    7.60    8.08000000   8.0500   3.8966   3.5778   0.7120   0.0000   0.0000
    7.60    8.08400000   8.0520   3.8927   3.5783   0.7170   0.0000   0.0000
    7.60    8.08800000   8.0530   3.8889   3.5787   0.7230   0.0000   0.0000
    7.60    8.09200000   8.0550   3.8850   3.5791   0.7280   0.0000   0.0000
    7.60    8.09600000   8.0560   3.8812   3.5795   0.7340   0.0000   0.0000
    7.60    8.10000000   8.0580   3.8763   3.5800   0.7410   0.0000   0.0000
    7.60    8.10400000   8.0590   3.8715   3.5806   0.7480   0.0000   0.0000
    7.60    8.10800000   8.0610   3.8666   3.5812   0.7550   0.0000   0.0000
    7.60    8.11200000   8.0630   3.8620   3.5817   0.7620   0.0000   0.0000
    7.60    8.11600000   8.0640   3.8575   3.5822   0.7690   0.0000   0.0000
    7.60    8.12000000   8.0660   3.8525   3.5827   0.7760   0.0000   0.0000
    7.60    8.12400000   8.0680   3.8471   3.5833   0.7840   0.0000   0.0000
    7.60    8.12800000   8.0700   3.8416   3.5838   0.7920   0.0000   0.0000
    7.60    8.31400000   8.1830   4.0292   3.9847   2.2690   0.0000   0.0000
# log(age) Mini Mact logl logt logg Composition Phase
    7.65    0.80000000   0.8000  -0.6631   3.6691   4.6330   0.0000   0.0000
    7.65    0.90100000   0.9010  -0.4216   3.7066   4.5940   0.0000   0.0000
    7.65    1.01400000   1.0140  -0.1760   3.7414   4.5390   0.0000   0.0000
    7.65    1.14200000   1.1420   0.0621   3.7708   4.4690   0.0000   0.0000
    7.65    1.28500000   1.2850   0.2855   3.7951   4.3950   0.0000   0.0000
    7.65    1.44700000   1.4470   0.5298   3.8249   4.3210   0.0000   0.0000
    7.65    1.62900000   1.6290   0.7640   3.8599   4.2920   0.0000   0.0000
    7.65    1.83400000   1.8340   0.9885   3.9028   4.3100   0.0000   0.0000
    7.65    2.06500000   2.0650   1.2055   3.9471   4.3200   0.0000   0.0000
    7.65    2.32500000   2.3250   1.4162   3.9871   4.3180   0.0000   0.0000
    7.65    2.61800000   2.6180   1.6256   4.0249   4.3090   0.0000   0.0000
    7.65    2.94700000   2.9470   1.8333   4.0599   4.2920   0.0000   0.0000
    7.65    3.31800000   3.3180   2.0380   4.0922   4.2670   0.0000   0.0000
    7.65    3.73500000   3.7350   2.2461   4.1237   4.2370   0.0000   0.0000
    7.65    4.20600000   4.2060   2.4570   4.1548   4.2020   0.0000   0.0000
    7.65    4.73500000   4.7350   2.6722   4.1851   4.1600   0.0000   0.0000
    7.65    5.33100000   5.3310   2.8955   4.2122   4.0980   0.0000   0.0000
    7.65    6.00200000   6.0010   3.1335   4.2345   4.0030   0.0000   0.0000
    7.65    6.75700000   6.7560   3.4051   4.2462   3.8340   0.0000   0.0000
    7.65    7.49900000   7.4950   3.6851   4.2334   3.5550   0.0000   0.0000
